,_id,_rev,URL,Status,Name,Organisation,Address,City,State,Zipcode,Country,E-mails,Domain,Alexa Rank,Registrar,time
226,2882dd75812e91503833423209075f98,1-088f3904a0fc6084f31f14c36dad2564,http://www.nudgeapp.me/user1/account/linkedin.com/linkedin/...added,Malicious,NUDGEAPP.MEnudgeapp.me,None,None,None,None,None,None,None,NUDGEAPP.MEnudgeapp.me,-1,GoDaddy.com LLC,13:06.1
227,2882dd75812e91503833423209076845,1-2d7e2c3866e85496aa97baba22f2314c,http://superdescontos-carrefour.web7019.uni5.net/meusprodutos/prefetch...added,Malicious,UNI5.NETuni5.net,Whois Privacy Protection Service Inc.,PO Box 639C/O uni5.net,Kirkland,WA,98083,US,lwnlmclq@whoisprivacyprotect.comABUSE@ENOM.COM,UNI5.NETuni5.net,1248917,ENOM INC.,13:50.5
228,2882dd75812e91503833423209076fab,1-02b30ec3deb518506c47883daa2d9267,https://kids-tok.com//_sos/cods/view/login.php?userid=...added o,Malicious,KIDS-TOK.COMkids-tok.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.com7c6c4c91f31f40fb98eb55b26dc18c97.protect@whoisguard.com,KIDS-TOK.COMkids-tok.com,-1,NAMECHEAP INC,14:05.8
229,2882dd75812e91503833423209077f33,1-bc8ed0b80db1a56fc3800cbe3f6b9a6d,https://microsoftedge.microsoft.com/addons/search/live,Legitimate,MICROSOFT.COMmicrosoft.com,Microsoft Corporation,One Microsoft Way,Redmond,WA,98052,US,abusecomplaints@markmonitor.comadmin@domains.microsoftmsnhst@microsoft.comwhoisrequest@markmonitor.com,MICROSOFT.COMmicrosoft.com,25,MarkMonitor Inc.,14:11.9
230,2882dd75812e91503833423209078545,1-950ab03eb7bb3fa9351b1c9f2916d701,https://carisma-shop.com/captcha/dskdirect/href/...added,Malicious,CARISMA-SHOP.COM,None,5335 Gate Parkway care of Network Solutions PO Box 459,Jacksonville,FL,32256,US,abuse@web.commj6344eh2hr@networksolutionsprivateregistration.com,CARISMA-SHOP.COM,1460819,Network Solutions LLC,14:26.6
231,2882dd75812e915038334232090792ef,1-5486df5fbb1dd86b77795af6a3a6a42d,http://interventionmortgagesfirm.com/pu/zimbra/index.php?username=dari...added,Malicious,INTERVENTIONMORTGAGESFIRM.COM,None,None,None,None,None,None,abuse@namesilo.com,INTERVENTIONMORTGAGESFIRM.COM,-1,NameSilo LLC,14:36.7
232,2882dd75812e9150383342320907a14d,1-76720d2199cb805a4207b27467436eff,http://wellsfargo-recover.alankaarr.com/added,Malicious,ALANKAARR.COMalankaarr.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.com382814e7c01e41a0b08d38a9b37cb0a4.protect@whoisguard.com,ALANKAARR.COMalankaarr.com,-1,NAMECHEAP INC,14:53.3
233,2882dd75812e9150383342320907affa,1-eb54229446d19840951d24cbd772b14f,https://kongrespdgi.com/asset/ajax/onlin/wellsemail/wellsemail/login.p...added,Malicious,KONGRESPDGI.COMkongrespdgi.com,Whoisprotection.cc,L4-E-2 Level 4 Enterprise 4 Technology Park Malaysia Bukit Jalil,Kuala Lumpur,Wilayah Persekutuan,57000,Malaysia,compliance_abuse@webnic.ccreg_17518047@whoisprotection.ccadm_17518047@whoisprotection.cctec_17518047@whoisprotection.cc,KONGRESPDGI.COMkongrespdgi.com,-1,WEBCC,15:04.4
234,2882dd75812e9150383342320907b2bd,1-a3d636798e8f82437ecab85c0581ca1c,http://www.reallysuitforyou.com/contact/myaccount/signin...added o,Malicious,REALLYSUITFORYOU.COMreallysuitforyou.com,None,None,None,shaan xi,None,CN,DomainAbuse@service.aliyun.com,REALLYSUITFORYOU.COMreallysuitforyou.com,-1,Alibaba Cloud Computing (Beijing) Co. Ltd.,15:07.6
235,2882dd75812e9150383342320907c29f,1-5606a5332d0ec807cd0a95ea439bbb32,http://guarantee.abc-australia.club/cm/ob4fqcadded o,Malicious,abc-australia.club,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.com988bc6a0bbb14c73b7e704ec9a4116ca.protect@whoisguard.com,abc-australia.club,-1,NAMECHEAP INC,16:27.2
236,2882dd75812e9150383342320907d0a0,1-dc09ece6e8e73634551bcef440d12188,http://reset-aria.com/youalert/added o,Malicious,RESET-ARIA.COMreset-aria.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,AO,REDACTED FOR PRIVACY,IT,ABUSE@ENOM.COM,RESET-ARIA.COMreset-aria.com,-1,ENOM INC.,16:53.0
237,2882dd75812e9150383342320907d5cb,1-767363ba1adf1f44c4b49e0d586cc97a,http://burkesobservatory.com/api/sesadded,Legitimate,BURKESOBSERVATORY.COM,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,ME,REDACTED FOR PRIVACY,US,domainabuse@tucows.comhostmaster@site5.com,BURKESOBSERVATORY.COM,-1,TUCOWS INC.,17:19.8
238,2882dd75812e9150383342320907e08e,1-9adc37644e980dbbb5e4d694b8c9f308,https://kongrespdgi.com/asset/ajax/onlin/wellsemail/wellsemail/login.p...added,Malicious,KONGRESPDGI.COMkongrespdgi.com,Whoisprotection.cc,L4-E-2 Level 4 Enterprise 4 Technology Park Malaysia Bukit Jalil,Kuala Lumpur,Wilayah Persekutuan,57000,Malaysia,compliance_abuse@webnic.ccreg_17518047@whoisprotection.ccadm_17518047@whoisprotection.cctec_17518047@whoisprotection.cc,KONGRESPDGI.COMkongrespdgi.com,-1,WEBCC,17:27.4
239,2882dd75812e9150383342320907f9fc,1-9a5987f4eaf71656970a52f8f62925c7,http://www.sribaladayanidhi.org/wp-content/hl/2020dhl_topscript/dhl_to...added,Malicious,SRIBALADAYANIDHI.ORGsribaladayanidhi.org,CA Infotech India Private Limited,None,None,Tamil Nadu,None,IN,abuse@godaddy.com,SRIBALADAYANIDHI.ORGsribaladayanidhi.org,-1,GoDaddy.com LLC,17:45.7
240,2882dd75812e91503833423209080037,1-f23726f24c6ae39a2efe18f096b93681,http://summitrubber.net/js/1039343fe6ff062f91ecba988257e889/...added,Malicious,SUMMITRUBBER.NET,None,None,None,None,None,None,DomainAbuse@service.aliyun.com,SUMMITRUBBER.NET,-1,Alibaba Cloud Computing (Beijing) Co. Ltd.,18:03.6
241,2882dd75812e915038334232090803d4,1-79a0395d5839e2de783c6927f80eee7d,http://attiva-sicurezza-mps-ora.com/added o,Malicious,ATTIVA-SICUREZZA-MPS-ORA.COM,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,FC,REDACTED FOR PRIVACY,IT,domainabuse@tucows.comtucows@domains.siteground.com,ATTIVA-SICUREZZA-MPS-ORA.COM,-1,TUCOWS INC.,18:54.7
242,2882dd75812e91503833423209081100,1-bce7449cb833e839686d15bc3c064561,http://site-516.jdevcloud.com/1fo762l0vqhlq/added,Malicious,JDEVCLOUD.COMjdevcloud.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Michigan,REDACTED FOR PRIVACY,US,ABUSE@ENOM.COM,JDEVCLOUD.COMjdevcloud.com,-1,ENOM INC.,19:08.2
243,2882dd75812e91503833423209081aae,1-5e28670ccf5917698abf3fa2918b45b4,http://site-516.jdevcloud.com/mibb68o77o178/added,Malicious,JDEVCLOUD.COMjdevcloud.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Michigan,REDACTED FOR PRIVACY,US,ABUSE@ENOM.COM,JDEVCLOUD.COMjdevcloud.com,-1,ENOM INC.,19:29.2
244,2882dd75812e915038334232090821b3,1-414d74332bd3e2064261378cabca5daf,https://oldschool.runescape.r-com.icu/m=weblogin/loginform546,792,549,...added o,Malicious,R-COM.ICUr-com.icu,See PrivacyGuardian.org,1928 E. Highland Ave. Ste F104 PMB# 255,Phoenix,AZ,85016,US,abuse@namesilo.compw-d747e75de81ff478a260c11eef47e3d9@privacyguardian.org,R-COM.ICUr-com.icu
245,2882dd75812e9150383342320908311d,1-8dcbae0db0a1659cce3fda31e5451819,http://pstratiinc.com/shellz/f2201f5191c4e92cc5af043eebfd0946/...added,Malicious,PSTRATIINC.COMpstratiinc.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.com4681932c47d54a81bbf11a23d6cf5748.protect@whoisguard.com,PSTRATIINC.COMpstratiinc.com,-1,NAMECHEAP INC,20:11.8
246,2882dd75812e915038334232090833dc,1-a14a271419df4f10d850c1b4a570e7a6,http://pstratiinc.com/shellz/39144da5a6180c47885443c83547ec14/...added,Malicious,PSTRATIINC.COMpstratiinc.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.com4681932c47d54a81bbf11a23d6cf5748.protect@whoisguard.com,PSTRATIINC.COMpstratiinc.com,-1,NAMECHEAP INC,20:36.1
247,2882dd75812e91503833423209083fdf,1-3ed05e5740bac74bd4243ad4f70377b8,http://pstratiinc.com/shellz/257deb66f5366aab34a23d5fd0571da4/...added,Malicious,PSTRATIINC.COMpstratiinc.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.com4681932c47d54a81bbf11a23d6cf5748.protect@whoisguard.com,PSTRATIINC.COMpstratiinc.com,-1,NAMECHEAP INC,20:40.7
248,2882dd75812e9150383342320908451b,1-4df15a81fbf4957ceb2f8a36bd6cee45,http://www.skyline-china.com/wp-includes/css/xwells/https.wellsfargo.c...added,Malicious,SKYLINE-CHINA.COMskyline-china.com,None,None,None,beijing,None,CN,DomainAbuse@service.aliyun.com,SKYLINE-CHINA.COMskyline-china.com,-1,Alibaba Cloud Computing (Beijing) Co. Ltd.,21:03.4
249,2882dd75812e915038334232090853ae,1-d551bbc0e2654a4210108e6c3e0c9baf,http://turkmcse.com/wp-content/_notify/added,Malicious,TURKMCSE.COMturkmcse.com,None,None,None,Fujian,None,CN,abuse@godaddy.com,TURKMCSE.COMturkmcse.com,-1,GoDaddy.com LLC,21:16.5
250,2882dd75812e91503833423209085d91,1-f4e117715d364fdb90f6f84f3f45e9df,http://turkmcse.com/home/_warning/added,Malicious,TURKMCSE.COMturkmcse.com,None,None,None,Fujian,None,CN,abuse@godaddy.com,TURKMCSE.COMturkmcse.com,-1,GoDaddy.com LLC,21:23.2
251,2882dd75812e915038334232090869ea,1-3eea61f67953f6ea2f313e7980a0c76e,https://secure.runescape.com-un.ru/m=weblogin/loginform437,153,529,567...added,Malicious,COM-UN.RU,None,None,None,None,None,None,None,COM-UN.RU
252,2882dd75812e915038334232090872fe,1-e8980091845063a9ef22d0b2a0f0e7f1,http://desbloquear-anuidade-gratis.com/oito/acompanhamento/...added o,Malicious,DESBLOQUEAR-ANUIDADE-GRATIS.COMdesbloquear-anuidade-gratis.com,None,None,None,piaui,None,BR,abuse@godaddy.com,DESBLOQUEAR-ANUIDADE-GRATIS.COMdesbloquear-anuidade-gratis.com,-1,GoDaddy.com LLC,21:45.9
253,2882dd75812e915038334232090876dc,1-accf3362004a4fb026025cdb7e778dba,https://csgo500.one/added,Malicious,csgo500.one,Private Person,None,None,Moscow,None,RU,None,csgo500.one,-1,Key-Systems LLC,22:00.8
254,2882dd75812e91503833423209087ab6,1-65383aeb6965b4c1ea03d0965ef4b8f0,https://www.viscaengineering.com/excel/page.php?email=,Malicious,VISCAENGINEERING.COMviscaengineering.com,None,None,None,Obio-Akpor,None,NG,abuse@godaddy.com,VISCAENGINEERING.COMviscaengineering.com,-1,GoDaddy.com LLC,22:07.8
255,2882dd75812e915038334232090884e2,1-f8ab804ec9be1b99e7d51446ed4b4be1,http://mail.lordkrishnaschool.co.in/admin/assets/images/.756619921111o...added,Malicious,lordkrishnaschool.co.in,None,None,None,Rajasthan,None,IN,None,lordkrishnaschool.co.in,-1,GoDaddy.com LLC,22:16.9
256,2882dd75812e91503833423209088af9,1-710b84a5275c2d5892cf78fc5b69383d,http://saluti24.ru/paypapmobile/afd82de65876c3ad3e40453713daaaa1/ecb88...added,Malicious,SALUTI24.RU,None,None,None,None,None,None,None,SALUTI24.RU,-1,REGRU-RU,22:29.7
257,2882dd75812e915038334232090892c6,1-02ab85114f89984280c87d7247c8fa9c,http://abris-chevaux.com/js/tiny_mce/plugins/bbcode/z6wnrcc/index.php?...added,Malicious,ABRIS-CHEVAUX.COMabris-chevaux.com,GEDONE TECHNOLOGIES,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,None,REDACTED FOR PRIVACY,FR,abuse@ovh.net2lwrofoch2rxeix2ovdj@g.o-w-o.info3qgg7cgw9lcw7sjunw2h@e.o-w-o.info,ABRIS-CHEVAUX.COMabris-chevaux.com,-1,OVH SAS,22:49.6
258,2882dd75812e915038334232090896b4,1-7b439a360157d49958229027a43ec862,http://business-chase.com/success.phpadded,Malicious,BUSINESS-CHASE.COMbusiness-chase.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.com463b30a52c064ddca6b20deddd7aaae7.protect@whoisguard.com,BUSINESS-CHASE.COMbusiness-chase.com,-1,NAMECHEAP INC,23:02.3
259,2882dd75812e9150383342320908a23c,1-cb1982e2aefb5ca3442741f1bf14e0a1,http://secure.heritageinvestmentbank.com/added,Malicious,HERITAGEINVESTMENTBANK.COMheritageinvestmentbank.com,See PrivacyGuardian.org,1928 E. Highland Ave. Ste F104 PMB# 255,Phoenix,AZ,85016,US,abuse@namesilo.compw-155f0271da004c5989aa3450d63d24da@privacyguardian.org,HERITAGEINVESTMENTBANK.COMheritageinvestmentbank.com,-1,NameSilo LLC,23:10.6
260,2882dd75812e9150383342320908a28b,1-08133b15ab894e094051d80436ea04ab,http://365-boiupdates.com/added,Malicious,365-BOIUPDATES.COM365-boiupdates.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.comb31b0442f9884ab9b3a88e11c4e968f0.protect@whoisguard.com,365-BOIUPDATES.COM365-boiupdates.com,-1,NAMECHEAP INC,23:18.4
261,2882dd75812e9150383342320908af4b,1-0edb25f9aee955501549beaffd6c9a66,http://9d62cfee-59b3-42a8-9542-4b3a32692792.htmlcomponentservice.com/g...added,Malicious,HTMLCOMPONENTSERVICE.COMhtmlcomponentservice.com,Domains By Proxy LLC,DomainsByProxy.com14455 N. Hayden Road,Scottsdale,Arizona,85260,US,abuse@godaddy.comhtmlcomponentservice.com@domainsbyproxy.com,HTMLCOMPONENTSERVICE.COMhtmlcomponentservice.com,507006,GoDaddy.com LLC,23:46.6
262,2882dd75812e9150383342320908b991,1-3c39c68e8aa9aa1728c38d7a79a83539,http://www.apple.com.arshcg.cn/mim/616f7pe123846279if1830jy12vk5g2bhol...added,Malicious,arshcg.cn,None,None,None,None,None,None,43764598@qq.com,arshcg.cn,-1,上海美橙科技信息发展有限公司,24:03.3
263,2882dd75812e9150383342320908bfda,1-ebae51a326d281a1f5a32de5089c9557,http://www.apple.mac.arshcg.cn/mim/9g2968763u5e9t6107257g5dle2m5385579...added,Malicious,arshcg.cn,None,None,None,None,None,None,43764598@qq.com,arshcg.cn,-1,上海美橙科技信息发展有限公司,24:15.7
264,2882dd75812e9150383342320908c906,1-15c95875ca86562a3794725b9ea97302,https://lodigmp.net/3fa57added o,Malicious,LODIGMP.NETlodigmp.net,Repossessed by Go Daddy,None,None,AZ,None,US,abuse@godaddy.com,LODIGMP.NETlodigmp.net,-1,GoDaddy.com LLC,24:24.5
265,2882dd75812e9150383342320908d7d0,1-c5e73d03080ac8ba40b2afbbcd5c6387,https://cedarsales-my.sharepoint.com/personal/leon_modinex_com_au/_lay...added,Malicious,SHAREPOINT.COMsharepoint.com,Microsoft Corporation,One Microsoft Way,Redmond,WA,98052,US,abuse@comlaude.comdomains@microsoft.commsnhst@microsoft.com,SHAREPOINT.COMsharepoint.com,-1,NOM-IQ Ltd dba Com Laude,24:31.7
266,2882dd75812e9150383342320908d8e1,1-8786c7754834772aede8f5e22c936210,http://yenikomshian.org/ehsmomentum/jcroofingin/u.php?l=dhl-dtracking_...added,Malicious,YENIKOMSHIAN.ORGyenikomshian.org,Domains By Proxy LLC,DomainsByProxy.com14455 N. Hayden Road,Scottsdale,Arizona,85260,US,abuse@godaddy.comyenikomshian.org@domainsbyproxy.com,YENIKOMSHIAN.ORGyenikomshian.org,-1,GoDaddy.com LLC,24:43.2
267,2882dd75812e9150383342320908e905,1-5876da8c2ad256bda084c46ae20cfb81,https://page-business.facebook.ads64342.com/added,Malicious,ADS64342.COMads64342.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.com7fe1e040bc8d4e9881c697d8b5ec46cc.protect@whoisguard.com,ADS64342.COMads64342.com,-1,NAMECHEAP INC,25:19.4
268,2882dd75812e9150383342320908f3fb,1-3827d648b7206b2565fde5a636337424,http://app-support-pages-departs-2020.my.id/reconfirm.html...added,Malicious,app-support-pages-departs-2020.my.id,None,None,None,None,None,None,None,app-support-pages-departs-2020.my.id,-1,Digital Registra,25:40.2
269,2882dd75812e91503833423209090352,1-1616c599ce6de2742ff45d93eb19f6b5,http://adminracspace.com/zimbra.com/zimbra.html...added,Malicious,ADMINRACSPACE.COMadminracspace.com,None,None,None,Florida,None,US,abuse@godaddy.com,ADMINRACSPACE.COMadminracspace.com,-1,GoDaddy.com LLC,25:46.8
270,2882dd75812e91503833423209090e8a,1-a6b758b643170b47e43bf9a4bfbba965,https://visispout53.com/s20/0added,Malicious,VISISPOUT53.COM,None,None,None,None,None,None,domainabuse@service.aliyun.com,VISISPOUT53.COM,-1,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,25:57.3
271,2882dd75812e91503833423209091c66,1-bab44e2e0bb7b398cf2a62868858e8d9,https://www.eu-amazon-creturns.com/prepclassification/new...added,Malicious,EU-AMAZON-CRETURNS.COMeu-amazon-creturns.com,Amazon Technologies Inc.,P.O. Box 8102,Reno,NV,89507,US,abusecomplaints@markmonitor.comhostmaster@amazon.comwhoisrequest@markmonitor.com,EU-AMAZON-CRETURNS.COMeu-amazon-creturns.com,385864,MarkMonitor Inc.,26:02.5
272,2882dd75812e915038334232090921ba,1-bc9464a5d2259c731cd734a0e1986bec,http://textile-vual.ru/auto/nightadded,Malicious,TEXTILE-VUAL.RU,None,None,None,None,None,None,None,TEXTILE-VUAL.RU,-1,RU-CENTER-RU,26:10.4
273,2882dd75812e915038334232090928f2,1-46c99b584ee3328eb6ee1376bb02ff62,http://textile-vual.ru/web/night/index.phpadded,Malicious,TEXTILE-VUAL.RU,None,None,None,None,None,None,None,TEXTILE-VUAL.RU,-1,RU-CENTER-RU,26:16.6
274,2882dd75812e91503833423209092b49,1-d8a0b462c2a4ae71a28c18a0e897f892,https://shabx.focuspointdesign.com/tz?bc=zifwlg9qbmkcla53l3flahseykcdo...added,Malicious,FOCUSPOINTDESIGN.COM,Anonymize Inc.,704 228th Ave NE,Sammamish,WA,98074,US,support@epik.comfocuspointdesign.com@anonymize.com,FOCUSPOINTDESIGN.COM,-1,Epik Inc.,26:41.7
275,2882dd75812e91503833423209092b68,1-a150c53a36c1daee8dc4a3e7f1e6ee1a,https://sistem-kuncii-indo.webnode.com/added,Malicious,WEBNODE.COMwebnode.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,None,REDACTED FOR PRIVACY,CH,rtr-security-threats@realtimeregister.com,WEBNODE.COMwebnode.com,-1,REALTIME REGISTER B.V.,26:50.8
276,2882dd75812e91503833423209093284,1-bd3059c18cb4112445389cd0bf604b6b,http://bimaroks.com/index.htmladded o,Malicious,BIMAROKS.COM,Domain Protection Services Inc.,PO Box 1769,Denver,CO,80201,US,abuse@name.com,BIMAROKS.COM,-1,Name.com Inc.,27:07.4
277,2882dd75812e91503833423209093e93,1-481f81a6f518dfa8306d93824b7386c7,https://www.bing.com/search?q=what is xbox game pass,Legitimate,BING.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,BING.COM,-1,MarkMonitor Inc.,27:14.0
278,2882dd75812e9150383342320909488d,1-a9bebb0286fbb70fcda23c390d0eeb4a,http://www.salinastidyup.com/admin/login.phpadded,Malicious,SALINASTIDYUP.COMsalinastidyup.com,123websites,None,None,California,None,US,abuse@godaddy.com,SALINASTIDYUP.COMsalinastidyup.com,-1,GoDaddy.com LLC,27:21.3
279,2882dd75812e91503833423209094eee,1-df179639ceef3107e95b112381fd7ad1,https://ebay-kleinanzeigen.de-anfrage82734.mueblesfamari.cl/...added o,Malicious,mueblesfamari.cl,None,None,None,None,None,None,None,mueblesfamari.cl,-1,NIC Chile,27:30.9
280,2882dd75812e9150383342320909510e,1-92d8c8bdaf9d7261527233811297b14d,http://mariovrevic.com/https/added o,Malicious,MARIOVREVIC.COM,Creative Ground,Tolstojeva,Novi Sad,Vojvodina,21000,RS,abuse-contact@publicdomainregistry.commariovrevic@gmail.com,MARIOVREVIC.COM,-1,PDR Ltd. d/b/a PublicDomainRegistry.com,27:36.6
281,2882dd75812e91503833423209096033,1-d547ab5bb93558b1c9b65d64a83cdad4,https://pt-millenniumbcp.com/added o,Malicious,PT-MILLENNIUMBCP.COMpt-millenniumbcp.com,WhoisGuard Inc.,P.O. Box 0823-03411,Panama,Panama,None,PA,abuse@namecheap.comceb7dff4e32d46e5923c916870571a8f.protect@whoisguard.com,PT-MILLENNIUMBCP.COMpt-millenniumbcp.com,-1,NAMECHEAP INC,28:04.1
282,2882dd75812e9150383342320909784e,1-ead3371302aa07f16acbf29700f65648,http://www.lnrpro.com/bankofamerica/89dd04873466cd9/login.php?...added,Legitimate,LNRPRO.COM,None,None,None,None,None,None,None,LNRPRO.COM,-1,Tucows Domains Inc.,28:14.0
283,2882dd75812e915038334232090985d4,1-1d3ede301027727e0c4a917a23dfe260,https://secure.runescape.com-zx.ru/m=weblogin/loginform199,136,971,437...added,Malicious,COM-ZX.RU,None,None,None,None,None,None,None,COM-ZX.RU
284,2882dd75812e915038334232090995c7,1-86949aeaad390b0d7a781ecfd2cc7cb1,https://ctwazerbaijan.com/httpsadded,Malicious,CTWAZERBAIJAN.COMctwazerbaijan.com,None,None,None,jiang su,None,CN,DomainAbuse@service.aliyun.com,CTWAZERBAIJAN.COMctwazerbaijan.com,-1,Alibaba Cloud Computing (Beijing) Co. Ltd.,28:29.1
285,2882dd75812e9150383342320909a0ff,1-96feb89b5e94bb1d28564538d5b9073b,http://meiweigroup.net/wp-includes/viewshop/images/next_arrow/photosea...added o,Malicious,MEIWEIGROUP.NETmeiweigroup.net,None,None,None,guang dong,None,CN,DomainAbuse@service.aliyun.com,MEIWEIGROUP.NETmeiweigroup.net,-1,Alibaba Cloud Computing (Beijing) Co. Ltd.,28:41.2
286,2882dd75812e9150383342320909a2e6,1-bde98eeafca2e16887c6042b9b17dc24,http://cogimar-ab.net/modules/mod_stats/tmpl/bblivelo/desbloqueandodis...added,Malicious,COGIMAR-AB.NETcogimar-ab.net,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,abuse@key-systems.netabusereport@key-systems.netinfo@domain-contact.org,COGIMAR-AB.NETcogimar-ab.net,-1,Key-Systems GmbH,28:55.9
287,2882dd75812e9150383342320909a449,1-ee2a9996ebc4bc3ab194874c6827ebff,https://apple.com.icloud-lost.co/added o,Malicious,icloud-lost.co,Domain Protection Services Inc.,None,None,CO,None,US,abuse@name.com,icloud-lost.co,-1,Name.com Inc.,29:04.3
288,2882dd75812e9150383342320909aeea,1-ed5662dd1deec99cb72e1cabbfe46b57,http://jagex-mobile.com/events.htmladded,Malicious,JAGEX-MOBILE.COM,None,PO box 87 REG.RU Protection Service,Moscow,None,123007,RU,abuse@reg.ruJAGEX-MOBILE.COM@regprivate.ru,JAGEX-MOBILE.COM,-1,Registrar of domain names REG.RU LLC,29:13.6
289,2882dd75812e9150383342320909b419,1-b26698a0b3ae117f4310ad4c1f9fd0e5,http://hmrc.tax025refund.com/verify/added,Malicious,TAX025REFUND.COM,GDPR Masked,GDPR Masked,GDPR Masked,Hertfordshire,GDPR Masked,GB,gdpr-masking@gdpr-masked.comabuse@ilovewww.com,TAX025REFUND.COM,-1,Shinjiru MSC Sdn Bhd,29:23.8
290,2882dd75812e9150383342320909b466,1-656f2d365329df76f40dc35943194eb5,https://nuevapescanova-my.sharepoint.com/personal/pbreabec_nuevapescan...added,Malicious,SHAREPOINT.COMsharepoint.com,Microsoft Corporation,One Microsoft Way,Redmond,WA,98052,US,abuse@comlaude.comdomains@microsoft.commsnhst@microsoft.com,SHAREPOINT.COMsharepoint.com,-1,NOM-IQ Ltd dba Com Laude,29:30.5
291,2882dd75812e9150383342320909c437,1-b2fc32fb18fd9892253216614f77dc4c,http://w-clube-smile-gol.wpdevcloud.com/www/api.way/...added,Malicious,WPDEVCLOUD.COMwpdevcloud.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Michigan,REDACTED FOR PRIVACY,US,ABUSE@ENOM.COM,WPDEVCLOUD.COMwpdevcloud.com,-1,ENOM INC.,30:05.9
292,2882dd75812e9150383342320909d081,1-d37e3ceb3c4910d991fa4bd00b54cbf3,https://pabloserna.art/.well-known/0f3ic3/indexa.php...added,Malicious,PABLOSERNA.ARTpabloserna.art,None,None,None,California,None,US,abuse@godaddy.com,PABLOSERNA.ARTpabloserna.art,-1,GoDaddy.com LLC,30:40.0
293,2882dd75812e9150383342320909d6ce,1-b5564f89d126eb21ba5d13bcf7f474d0,http://spk-sicherheits-check.org/added o,Malicious,SPK-SICHERHEITS-CHECK.ORGspk-sicherheits-check.org,Repossessed by Go Daddy,None,None,AZ,None,US,abuse@godaddy.com,SPK-SICHERHEITS-CHECK.ORGspk-sicherheits-check.org,-1,GoDaddy.com LLC,30:48.4
294,2882dd75812e9150383342320909dd63,1-489e9aea3aaffeec776319f6df8a5d34,http://unicorn-gifts.net/onedriveadded,Malicious,UNICORN-GIFTS.NETunicorn-gifts.net,Domains By Proxy LLC,DomainsByProxy.com14455 N. Hayden Road,Scottsdale,Arizona,85260,US,abuse@godaddy.comunicorn-gifts.net@domainsbyproxy.com,UNICORN-GIFTS.NETunicorn-gifts.net,-1,GoDaddy.com LLC,30:58.7
295,2882dd75812e9150383342320909e62f,1-d427d84f9d1c02e144b04b50c8173d85,https://dub-upleasures.com/service/apps/f998fe2862e4dbab7e4d18de41d02d...added,Malicious,DUB-UPLEASURES.COMdub-upleasures.com,1976,None,None,New Jersey,None,US,abuse@godaddy.com,DUB-UPLEASURES.COMdub-upleasures.com,10565513,GoDaddy.com LLC,31:14.7
296,2882dd75812e9150383342320909f4af,1-97ec65a77c804c5336b4282d67e628e3,http://dunti.info/[email protected]/kaart-controle.phpadded o,Malicious,DUNTI.INFO,Data Protected,None,None,ON,None,CA,domainabuse@tucows.com,DUNTI.INFO,-1,Tucows Domains Inc.,31:23.1
297,2882dd75812e9150383342320909f76c,1-e4e0c0b3708cb4876ca5b9dd94d75d6d,http://myaccount-notification-sms-3d.u721433snd.ha004.t.justns.ru/appt...added,Malicious,JUSTNS.RU,"Limited Liability Company ""Baxet""",None,None,None,None,None,None,JUSTNS.RU,481789,RU-CENTER-RU,32:01.8
298,2882dd75812e915038334232090a0309,1-bba299554e0722c4c4b0578e7fb3b59e,https://my-platinum-wallet.su/added o,Malicious,MY-PLATINUM-WALLET.SU,None,None,None,None,None,None,red.olive.russia@inbox.ru,MY-PLATINUM-WALLET.SU,-1,REGRU-SU,32:25.2
